Year,Player,Salary
2022,Connor Brown,"$4,000,000"
2022,Thomas Greiss,"$4,400,000"
2022,Alexander Edler,"$3,500,000"
2022,David Savard,"$2,800,000"
2022,Brandon Montour,"$1,750,000"
2022,Chris Driedger,"$2,500,000"
2022,Chris Tierney,"$4,200,000"
2022,Tristan Jarry,"$3,500,000"
2022,Joel Edmundson,"$3,500,000"
2022,J.T. Compher,"$4,500,000"
2022,Micheal Ferland,"$3,750,000"
2022,Ben Chiarot,"$3,500,000"
2022,Alexander Kerfoot,"$2,700,000"
2022,Brett Connolly,"$3,500,000"
2022,Brandon Tanev,"$3,500,000"
2022,Bryan Rust,"$3,500,000"
2022,Lars Eller,"$3,000,000"
2022,Cal Clutterbuck,"$2,500,000"
2022,Joel Armia,"$2,000,000"
2022,Andreas Johnsson,"$2,500,000"
2022,Paul Byron,"$4,000,000"
2022,Anton Khudobin,"$3,750,000"
2022,Marco Scandella,"$3,550,000"
2022,Pius Suter,"$2,750,000"
2022,Cody Ceci,"$2,000,000"
2022,Adam Lowry,"$2,500,000"
2022,Tanner Pearson,"$2,500,000"
2022,MacKenzie Weegar,"$3,000,000"
2022,Radek Faksa,"$3,000,000"
2022,Dmitrij Jaskin,"$3,200,000"
2022,Zack Kassian,"$3,500,000"
2022,Kasperi Kapanen,"$2,340,000"
2022,Ryan Graves,"$3,000,000"
2022,Matt Roy,"$2,000,000"
2022,Roope Hintz,"$3,000,000"
2022,Marcus Foligno,"$2,100,000"
2022,Craig Smith,"$3,000,000"
2022,Victor Olofsson,"$3,250,000"
2022,Ryan Getzlaf,"$3,000,000"
2022,Travis Hamonic,"$2,750,000"
2022,Derek Forbort,"$2,000,000"
2022,Mike Reilly,"$2,000,000"
2022,Alex Nedeljkovic,"$2,500,000"
2022,Anthony Duclair,"$2,000,000"
2022,Ryan Lindgren,"$2,000,000"
2022,Scott Laughton,"$2,250,000"
2022,Dylan Strome,"$3,600,000"
2022,Dylan DeMelo,"$3,000,000"
2022,Oskar Lindblom,"$2,600,000"
2022,Leo Komarov,"$2,000,000"
2022,Antoine Roussel,"$1,900,000"
2022,Jay Beagle,"$2,200,000"
2022,Erik Cernak,"$2,950,000"
2022,Robby Fabbri,"$3,100,000"
2022,Jared McCann,"$3,380,000"
2022,Ian Cole,"$2,900,000"
2022,Jake Allen,"$2,000,000"
2022,Colton Sissons,"$3,650,000"
2022,Robert Thomas,"$2,400,000"
2022,Jordan Kyrou,"$2,400,000"
2022,Mackenzie Blackwood,"$2,800,000"
2022,Vladislav Gavrikov,"$2,550,000"
2022,Joonas Korpisalo,"$3,400,000"
2022,Warren Foegele,"$2,100,000"
2022,Brock McGinn,"$2,750,000"
2022,Jesper Bratt,"$3,450,000"
2022,Chandler Stephenson,"$3,025,000"
2022,Carson Soucy,"$3,000,000"
2022,Oskar Sundqvist,"$3,500,000"
2022,Richard Pánik,"$3,200,000"
2022,Carl Hagelin,"$3,000,000"
2022,Miles Wood,"$3,500,000"
2022,John Moore,"$2,750,000"
2022,Andreas Athanasiou,"$2,700,000"
2022,Markus Nutivaara,"$3,300,000"
2022,Gustav Forsling,"$2,000,000"
2022,Jason Dickinson,"$2,000,000"
2022,Sean Walker,"$2,250,000"
2022,Philippe Myers,"$2,550,000"
2022,Denis Gurianov,"$2,900,000"
2022,Frank Vatrano,"$2,600,000"
2022,Henri Jokiharju,"$2,400,000"
2022,Casey Mittelstadt,"$2,400,000"
2022,Casey Cizikas,"$2,500,000"
2022,Nick Ritchie,"$1,700,000"
2022,Tucker Poolman,"$1,750,000"
2022,Sean Kuraly,"$1,500,000"
2022,Patrik Nemeth,"$1,500,000"
2022,Artem Zub,"$1,750,000"
2022,Valeri Nichushkin,"$2,800,000"
2022,Radko Gudas,"$2,500,000"
2022,Nick Jensen,"$3,000,000"
2022,Thomas Hickey,"$2,500,000"
2022,Michal Kempný,"$2,200,000"
2022,Brayden McNabb,"$2,000,000"
2022,Andrew Mangiapane,"$2,450,000"
2022,Alexandar Georgiev,"$2,650,000"
2022,Dante Fabbro,"$2,400,000"
2022,Erik Haula,"$2,250,000"
2022,Jake Bean,"$1,900,000"
2022,Laurent Brossoit,"$1,650,000"
2022,Dillon Dubé,"$2,200,000"
2022,Artturi Lehkonen,"$2,300,000"
2022,Filip Chytil,"$2,000,000"
2022,Luke Kunin,"$2,300,000"
2022,Ivan Barbashev,"$1,900,000"
2022,Dmitry Kulikov,"$2,250,000"
2022,James Reimer,"$1,750,000"
2022,Cody Eakin,"$2,500,000"
2022,Radim Simek,"$2,450,000"
2022,Pavel Zacha,"$3,000,000"
2022,Mike Smith,"$1,900,000"
2022,Teddy Blueger,"$2,000,000"
2022,Zemgus Girgensons,"$2,200,000"
2022,Adin Hill,"$1,675,000"
2022,Evander Kane,"$1,375,000"
2022,Adam Erne,"$1,800,000"
2022,Jordan Greenway,"$2,600,000"
2022,Nick Bonino,"$2,050,000"
2022,Maxime Comtois,"$1,525,000"
2022,Ilya Samsonov,"$2,000,000"
2022,Yegor Sharangovich,"$1,800,000"
2022,Zachary Sanford,"$2,000,000"
2022,Ryan Murray,"$2,000,000"
2022,Tyson Jost,"$1,750,000"
2022,Mattias Janmark,"$2,000,000"
2022,Martin Jones,"$2,000,000"
2022,Michael Del Zotto,"$1,750,000"
2022,Braden Holtby,"$2,000,000"
2022,Antti Raanta,"$1,750,000"
2022,Marc Staal,"$2,000,000"
2022,Ethan Bear,"$2,500,000"
2022,Vladislav Namestnikov,"$2,500,000"
2022,Jesper Fast,"$2,000,000"
2022,Mark Borowiecki,"$2,000,000"
2022,Rocco Grimaldi,"$2,000,000"
2022,Pavel Francouz,"$1,700,000"
2022,Justin Holl,"$2,000,000"
2022,Adrian Kempe,"$2,500,000"
2022,Calle Järnkrok,"$2,000,000"
2022,Erik Gudbranson,"$1,950,000"
2022,Trevor Moore,"$1,500,000"
2022,Brett Kulak,"$2,200,000"
2022,Jack Roslovic,"$2,500,000"
2022,Janne Kuokkanen,"$1,600,000"
2022,Jordan Martinook,"$900,000"
2022,Justin Braun,"$1,800,000"
2022,Tomas Nosek,"$1,500,000"
2022,Tyler Pitlick,"$2,200,000"
2022,Ryan Reaves,"$2,125,000"
2022,Zach Aston-Reese,"$1,725,000"
2022,Ryan Hartman,"$1,100,000"
2022,Troy Stecher,"$2,200,000"
2022,Sonny Milano,"$1,800,000"
2022,Nick Holden,"$1,400,000"
2022,Nick Blankenburg,"$900,000"
2022,Noel Acciari,"$1,500,000"
2022,Kyle Turris,"$2,200,000"
2022,Dean Kukan,"$2,000,000"
2022,Jack Campbell,"$1,800,000"
2022,Ilya Mikheyev,"$2,190,000"
2022,Scott Harrington,"$1,700,000"
2022,Robert Hägg,"$1,700,000"
2022,Anders Bjork,"$1,600,000"
2022,Juuso Välimäki,"$1,100,000"
2022,Rūdolfs Balcers,"$1,250,000"
2022,Brendan Lemieux,"$1,650,000"
2022,Lawson Crouse,"$2,250,000"
2022,Alexandre Texier,"$1,300,000"
2022,Marcus Johansson,"$1,500,000"
2022,Brandon Hagel,"$1,000,000"
2022,Jani Hakanpää,"$1,000,000"
2022,David Kämpf,"$1,400,000"
2022,Jaroslav Halák,"$1,500,000"
2022,Luke Glendening,"$1,500,000"
2022,Travis Dermott,"$1,250,000"
2022,Conor Sheary,"$1,250,000"
2022,Matt Martin,"$1,500,000"
2022,Nick Cousins,"$2,000,000"
2022,Derek Grant,"$1,500,000"
2022,Andrej Sekera,"$1,500,000"
2022,Samuel Blais,"$1,600,000"
2022,Josh Archibald,"$1,500,000"
2022,Austin Watson,"$1,500,000"
2022,Garnet Hathaway,"$1,500,000"
2022,Michael Rasmussen,"$1,000,000"
2022,Eeli Tolvanen,"$1,450,000"
2022,Troy Terry,"$1,450,000"
2022,Scott Mayfield,"$1,750,000"
2022,Johan Larsson,"$1,800,000"
2022,Tage Thompson,"$1,400,000"
2022,William Carrier,"$1,100,000"
2022,Robert Bortuzzo,"$1,375,000"
2022,Derek Stepan,"$1,350,000"
2022,Jordan Oesterle,"$1,250,000"
2022,Riley Stillman,"$1,350,000"
2022,Ilya Lyubushkin,"$1,350,000"
2022,Nicholas Paul,"$1,500,000"
2022,Chris Wagner,"$1,525,000"
2022,Jan Rutta,"$1,700,000"
2022,Haydn Fleury,"$1,550,000"
2022,Max Jones,"$1,100,000"
2022,Ondrej Kase,"$1,250,000"
2022,Derek Ryan,"$1,250,000"
2022,David Rittich,"$1,250,000"
2022,Kris Russell,"$1,250,000"
2022,Nathan Beaulieu,"$1,250,000"
2022,Pierre Engvall,"$1,250,000"
2022,Casey DeSmith,"$1,500,000"
2022,Tyler Motte,"$1,450,000"
2022,Nolan Patrick,"$1,000,000"
2022,Victor Mete,"$1,200,000"
2022,Frédérick Gaudreau,"$1,000,000"
2022,Joshua Brown,"$1,400,000"
2022,Jacob Larsson,"$1,300,000"
2022,Kailer Yamamoto,"$1,175,000"
2022,Jesse Puljujärvi,"$1,450,000"
2022,Juuso Riikola,"$1,300,000"
2022,Austin Wagner,"$1,100,000"
2022,Ross Colton,"$1,000,000"
2022,Brandon Sutter,"$1,125,000"
2022,Jonas Siegenthaler,"$1,050,000"
2022,Danton Heinen,"$1,100,000"
2022,Michael Raffl,"$1,100,000"
2022,Ryan Dzingel,"$1,100,000"
2022,Dylan Gambrell,"$1,100,000"
2022,Pheonix Copley,"$1,500,000"
2022,Nicolas Aubé-Kubel,"$1,225,000"
2022,Joel Kiviranta,"$900,000"
2022,Vinnie Hinostroza,"$1,050,000"
2022,Trent Frederic,"$950,000"
2022,Kevin Stenlund,"$1,050,000"
2022,Tuukka Rask,"$1,000,000"
2022,Darren Helm,"$1,000,000"
2022,Corey Perry,"$750,000"
2022,Pierre-Édouard Bellemare,"$750,000"
2022,Anthony Deangelo,"$1,000,000"
2022,Andrew Cogliano,"$1,000,000"
2022,Evan Rodrigues,"$1,000,000"
2022,Blake Comeau,"$1,000,000"
2022,Alexander Barabanov,"$1,000,000"
2022,Henrik Borgström,"$900,000"
2022,Christian Fischer,"$1,125,875"
2022,Kyle Clifford,"$1,300,000"
2022,Matthew Benning,"$1,000,000"
2022,Carter Verhaeghe,"$1,100,000"
2022,Kodie Curran,"$1,000,000"
2022,Nicolas Deslauriers,"$1,000,000"
2022,Connor Clifton,"$1,000,000"
2022,Ryan Carpenter,"$1,000,000"
2022,Collin Delia,"$1,100,000"
2022,Ross Johnston,"$1,000,000"
2022,Adam Gaudette,"$997,500"
2022,Jujhar Khaira,"$950,000"
2022,Maxim Mamin,"$975,000"
2022,Michael McLeod,"$950,000"
2022,Eric Robinson,"$975,000"
2022,Mathieu Perreault,"$950,000"
2022,Michael Bunting,"$750,000"
2022,Cédric Paquette,"$950,000"
2022,Trevor van Riemsdyk,"$900,000"
2022,Anthony Stolarz,"$950,000"
2022,Carter Savoie,"$925,000"
2022,Bobby Brink,"$925,000"
2022,Kent Johnson,"$925,000"
2022,Noah Cates,"$925,000"
2022,Jake Sanderson,"$925,000"
2022,Brandon Scanlin,"$925,000"
2022,Tyler Boucher,$0
2022,Shakir Mukhamadullin,$0
2022,Wyatt Johnston,$0
2022,Dylan Guenther,$0
2022,Carson Lambos,$0
2022,Zachary Bolduc,$0
2022,Chase Stillman,$0
2022,Cole Sillinger,"$925,000"
2022,Sebastian Cossa,$0
2022,William Eklund,$0
2022,Mason McTavish,$0
2022,Slater Koekkoek,"$750,000"
2022,Brennan Othmann,$0
2022,Brandt Clarke,$0
2022,Fabian Lysell,$0
2022,Oskar Olausson,$0
2022,Filip Lindberg,"$925,000"
2022,Zachary L'Heureux,$0
2022,Alexander Volkov,"$925,000"
2022,Jack Drury,"$925,000"
2022,Lukas Reichel,"$925,000"
2022,Anton Lundell,"$925,000"
2022,Nils Lundkvist,"$925,000"
2022,Vasily Podkolzin,"$925,000"
2022,Vladimir Tkachev,"$925,000"
2022,Jonatan Berggren,"$925,000"
2022,Yegor Chinakhov,"$925,000"
2022,Justin Barron,"$925,000"
2022,Roby Järventie,$0
2022,Alexander Holtz,$0
2022,Dylan Holloway,"$925,000"
2022,Lucas Raymond,"$925,000"
2022,Rodion Amirov,"$925,000"
2022,Jackson Cates,"$925,000"
2022,Mads Søgaard,"$925,000"
2022,Zachary Jones,"$925,000"
2022,Sampo Ranta,"$925,000"
2022,Adam Scheel,"$925,000"
2022,Shane Pinto,"$925,000"
2022,Jacob Bernard-Docker,"$925,000"
2022,Spencer Knight,"$925,000"
2022,David Farrance,"$925,000"
2022,Michael Kesselring,"$925,000"
2022,Joshua Dunne,"$925,000"
2022,Braden Schneider,"$925,000"
2022,Curtis Hall,"$925,000"
2022,Mavrik Bourque,$0
2022,Pavel Dorofeyev,"$925,000"
2022,Tim Stützle,"$925,000"
2022,Jamie Drysdale,"$925,000"
2022,Alexis Lafrenière,"$925,000"
2022,Ryan Shea,"$925,000"
2022,Cameron Morrison,"$925,000"
2022,Reilly Walsh,"$925,000"
2022,Morgan Barron,"$925,000"
2022,Wyatt Kalynuk,"$925,000"
2022,Jack Rathbone,"$925,000"
2022,Matej Chalupa,"$925,000"
2022,Ian Mitchell,"$925,000"
2022,Jack Dugan,"$925,000"
2022,Tyler Wall,"$925,000"
2022,Grigori Denisenko,"$925,000"
2022,Alexei Melnichuk,"$925,000"
2022,Johannes Kinnvall,"$925,000"
2022,Cole Hults,"$925,000"
2022,Cameron Crotty,"$925,000"
2022,Dylan Samberg,"$925,000"
2022,Justin Richards,"$925,000"
2022,Tim Berni,"$925,000"
2022,John Leonard,"$925,000"
2022,Brinson Pasichnuk,"$925,000"
2022,Tyler Madden,"$925,000"
2022,Wade Allison,"$925,000"
2022,Trevor Zegras,"$925,000"
2022,Scott Perunovich,"$925,000"
2022,Jack Ahcan,"$925,000"
2022,Mattias Samuelsson,"$925,000"
2022,Mitchell Chaffee,"$925,000"
2022,Tanner Laczynski,"$925,000"
2022,Patrick Harper,"$925,000"
2022,Jeremy Swayman,"$925,000"
2022,Brandon Biro,"$925,000"
2022,Cameron Lee,"$925,000"
2022,K'Andre Miller,"$925,000"
2022,Drew O'Connor,"$925,000"
2022,Patrick Khodorenko,"$925,000"
2022,Jake Christiansen,"$925,000"
2022,Bryce Kindopp,"$925,000"
2022,Jack Hughes,"$925,000"
2022,Kaapo Kakko,"$925,000"
2022,Kirby Dach,"$925,000"
2022,Jesper Boqvist,"$925,000"
2022,Joshua Norris,"$925,000"
2022,Aleksi Heponiemi,"$925,000"
2022,Emil Bemström,"$925,000"
2022,Arttu Ruotsalainen,"$925,000"
2022,Daniil Tarasov,"$925,000"
2022,Vitali Kravtsov,"$925,000"
2022,Adam Fox,"$925,000"
2022,Mario Ferraro,"$925,000"
2022,Michael Anderson,"$925,000"
2022,Riley Tufte,"$925,000"
2022,Shane Bowers,"$925,000"
2022,Joel Farabee,"$925,000"
2022,Jake Oettinger,"$925,000"
2022,Tye Felhaber,"$925,000"
2022,Rem Pitlick,"$917,831"
2022,Thomas Bordeleau,"$900,000"
2022,Owen Power,"$900,000"
2022,Alex Vlasic,"$900,000"
2022,Zach Dean,$0
2022,Ben Meyers,"$900,000"
2022,Connor Mackey,"$900,000"
2022,Mike Hardman,"$925,000"
2022,Tyce Thompson,"$925,000"
2022,Jack Lafontaine,"$838,500"
2022,Alex Newhook,"$925,000"
2022,Mathias Emilio Pettersen,"$892,500"
2022,Tyler Ennis,"$900,000"
2022,Dennis Cholowski,"$900,000"
2022,Jordie Benn,"$900,000"
2022,William Borgen,"$900,000"
2022,Logan Stanley,"$800,000"
2022,Mikko Lehtonen,"$900,000"
2022,Mark Pysyk,"$900,000"
2022,Jarred Tinordi,"$850,000"
2022,Keith Yandle,"$900,000"
2022,Brian Elliott,"$900,000"
2022,Brett Ritchie,"$900,000"
2022,Nick Bjugstad,"$900,000"
2022,Wayne Simmonds,"$750,000"
2022,Gregory Hofmann,"$900,000"
2022,Anton Forsberg,"$900,000"
2022,Mason Appleton,"$900,000"
2022,Patrick Maroon,"$1,000,000"
2022,Mackenzie MacEachern,"$900,000"
2022,Matthew Beniers,"$842,500"
2022,Mack Guzda,"$842,500"
2022,Olen Zellweger,$0
2022,Layton Ahac,"$842,500"
2022,Eetu Luostarinen,"$925,000"
2022,Connor Zary,$0
2022,Ridly Greig,$0
2022,Seth Jarvis,"$925,000"
2022,Dawson Mercer,"$925,000"
2022,Jack Quinn,$0
2022,Cole Perfetti,"$925,000"
2022,Jacob Perreault,$0
2022,Hendrix Lapierre,$0
2022,Marco Rossi,$0
2022,Kaiden Guhle,$0
2022,Quinton Byfield,"$925,000"
2022,Tyson Foerster,$0
2022,Alexander Romanov,"$925,000"
2022,Arthur Kaliyev,"$925,000"
2022,Adam Beckman,"$925,000"
2022,Alex Turcotte,"$925,000"
2022,Bowen Byram,"$925,000"
2022,Dylan Cozens,"$925,000"
2022,Tobias Björnfot,"$925,000"
2022,Joseph Veleno,"$925,000"
2022,Oliver Wahlstrom,"$925,000"
2022,Serron Noel,"$925,000"
2022,Kristian Vesalainen,"$832,500"
2022,Noah Dobson,"$832,500"
2022,Liam Foudy,"$832,500"
2022,Rasmus Sandin,"$832,500"
2022,Filip Zadina,"$832,500"
2022,Barrett Hayton,"$832,500"
2022,Adam Boqvist,"$832,500"
2022,Urho Vaakanainen,"$832,500"
2022,Gabriel Vilardi,"$832,500"
2022,Samu Tuomaala,$0
2022,Nils Höglander,"$925,000"
2022,Jacob Bryson,"$925,000"
2022,J.J. Moser,"$842,500"
2022,Danila Klimovich,$0
2022,John-Jason Peterka,$0
2022,Ryan O'Rourke,$0
2022,Brett Howden,"$885,000"
2022,Nathan Smith,"$842,500"
2022,Ronnie Attard,"$842,500"
2022,Jack McBain,"$842,500"
2022,Marc McLaughlin,"$842,500"
2022,Arvid Söderblom,"$842,500"
2022,Lauri Pajuniemi,"$842,500"
2022,Hugh McGing,"$925,000"
2022,Cam York,"$925,000"
2022,Matthew Boldy,"$925,000"
2022,Peter Diliberatore,"$925,000"
2022,Cole Caufield,"$925,000"
2022,Justus Annunen,"$925,000"
2022,Jesse Ylönen,"$925,000"
2022,Cayden Primeau,"$925,000"
2022,Reese Johnson,"$925,000"
2022,Alex Beaucage,"$842,500"
2022,Jean-Luc Foudy,$0
2022,Vincent Iorio,$0
2022,Kurtis MacDermid,"$900,000"
2022,Libor Hájek,"$874,125"
2022,Alexander Nylander,"$874,125"
2022,Isac Lundeström,"$874,125"
2022,Sam Steel,"$874,125"
2022,Kole Lind,"$874,125"
2022,Chase Pearson,"$874,125"
2022,Lias Andersson,"$874,125"
2022,Colton Dach,$0
2022,Zack Ostapchuk,$0
2022,Daniil Chayka,$0
2022,Justin Sourdif,$0
2022,Nolan Allan,$0
2022,Sasha Pastujov,$0
2022,Stanislav Svozil,$0
2022,Samuel Knazko,$0
2022,Helge Grans,$0
2022,Karl Henriksson,"$842,500"
2022,Yan Kuznetsov,"$892,500"
2022,Evan Barratt,"$842,500"
2022,Raphael Lavoie,"$892,500"
2022,Jakub Galvas,"$842,500"
2022,Eetu Mäkiniemi,"$842,500"
2022,Logan Hutsko,"$842,500"
2022,Jake Neighbours,$0
2022,Ozzy Wiesblatt,$0
2022,Alec Regula,"$925,000"
2022,Brayden Tracey,"$925,000"
2022,Peyton Krebs,"$925,000"
2022,Philip Tomasino,"$925,000"
2022,Jakob Pelletier,"$925,000"
2022,Thomas Harley,"$925,000"
2022,Samuel Poulin,"$925,000"
2022,Ryan Suzuki,"$925,000"
2022,Lassi Thomson,"$925,000"
2022,Ville Heinola,"$925,000"
2022,Simon Holmström,"$925,000"
2022,Moritz Seider,"$925,000"
2022,Connor McMichael,"$925,000"
2022,Victor Söderström,"$925,000"
2022,Philip Broberg,"$925,000"
2022,Nolan Foote,"$925,000"
2022,Nicolas Beaudin,"$832,500"
2022,Alexander Alexeyev,"$832,500"
2022,Ty Dellandrea,"$832,500"
2022,Ty Smith,"$832,500"
2022,Ryan Merkley,"$832,500"
2022,Evan Bouchard,"$832,500"
2022,Rasmus Kupari,"$832,500"
2022,Dominik Bokk,"$832,500"
2022,Martin Kaut,"$832,500"
2022,Pierre-Olivier Joseph,"$832,500"
2022,Morgan Frost,"$832,500"
2022,Owen Tippett,"$832,500"
2022,Cody Glass,"$832,500"
2022,Nick Suzuki,"$832,500"
2022,Erik Brännström,"$832,500"
2022,Martin Necas,"$832,500"
2022,Timothy Liljegren,"$832,500"
2022,Klim Kostin,"$832,500"
2022,Keean Washkurak,"$835,000"
2022,Callahan Burke,"$825,000"
2022,Jett Woo,"$925,000"
2022,Artem Grushnikov,$0
2022,Logan Stankoven,$0
2022,Aatu Räty,$0
2022,Samuel Ersson,"$842,500"
2022,Mattias Norlinder,"$842,500"
2022,Isaak Phillips,"$842,500"
2022,Matt Kiersted,"$925,000"
2022,David Cotton,"$925,000"
2022,Cal Petersen,"$1,000,000"
2022,Cole Schwindt,"$842,500"
2022,Ty Emberson,"$842,500"
2022,Joshua Maniscalco,"$842,500"
2022,Oskari Laaksonen,"$842,500"
2022,Matias Maccelli,"$842,500"
2022,John Ludvig,"$842,500"
2022,Max Gildon,"$842,500"
2022,Chad Krys,"$925,000"
2022,Dylan Garand,$0
2022,Roman Schmidt,$0
2022,Brandon Coe,"$842,500"
2022,Louis Crevier,"$842,500"
2022,Ville Koivunen,$0
2022,Aleksi Heimosalmi,$0
2022,Samuel Helenius,$0
2022,Juuso Pärssinen,"$842,500"
2022,Maxim Cajkovic,"$842,500"
2022,Eemil Viro,$0
2022,Jack Thompson,$0
2022,Akira Schmid,"$842,500"
2022,Daniil Gushchin,$0
2022,Santeri Hatakka,"$842,500"
2022,Daemon Hunt,$0
2022,Nico Daws,"$842,500"
2022,Hugo Alnefelt,"$842,500"
2022,Oskar Bäck,"$842,500"
2022,Marc Del Gaizo,"$842,500"
2022,Will Cuylle,$0
2022,Simon Lundmark,"$842,500"
2022,Jan Mysak,$0
2022,Tyler Angle,"$842,500"
2022,Hunter Skinner,"$842,500"
2022,Michael Vukojevic,"$842,500"
2022,Donovan Sebrango,$0
2022,Graeme Clarke,"$842,500"
2022,Colten Ellis,"$842,500"
2022,Nick Abruzzese,"$850,000"
2022,Jon-Randall Avon,$0
2022,Riley Sheahan,"$850,000"
2022,Conor Timmins,"$750,000"
2022,Cal Foote,"$750,000"
2022,Jon Merrill,"$850,000"
2022,Daniel Renouf,"$850,000"
2022,Sam Gagner,"$850,000"
2022,Luke Schenn,"$800,000"
2022,Zach Bogosian,"$750,000"
2022,Taro Hirose,"$850,000"
2022,Gustav Lindström,"$750,000"
2022,Matt Nieto,"$850,000"
2022,Devin Shore,"$750,000"
2022,Malcolm Subban,"$950,000"
2022,Jérémy Lauzon,"$900,000"
2022,Caleb Jones,"$900,000"
2022,Isaiah Saville,"$833,000"
2022,Tanner Dickinson,$0
2022,Adam Raska,"$840,000"
2022,Gianni Fairbrother,"$842,500"
2022,Karel Plasek,"$835,000"
2022,Ole Julian Bjørgvik Holm,$0
2022,Elliot Desnoyers,$0
2022,Arvid Holm,"$842,500"
2022,Matvei Petrov,$0
2022,Jérémie Poirier,$0
2022,Tyler Tullio,$0
2022,Jordan Harris,"$842,500"
2022,Jasper Weatherby,"$842,500"
2022,Jakub Pour,"$842,500"
2022,Jesper Frödén,"$842,500"
2022,Andreas Wingerli,"$842,500"
2022,Simon Ryfors,"$842,500"
2022,Valtteri Puustinen,"$842,500"
2022,Karel Vejmelka,"$842,500"
2022,Ilya Konovalov,"$842,500"
2022,Pyotr Kochetkov,"$842,500"
2022,Jacob Peterson,"$842,500"
2022,Cole Koepke,"$842,500"
2022,Nick Swaney,"$842,500"
2022,Linus Weissbach,"$842,500"
2022,Grant Mismash,"$842,500"
2022,Nathan Clurman,"$842,500"
2022,Scott Reedy,"$842,500"
2022,Odeen Tufto,"$842,500"
2022,Jordan Kawaguchi,"$842,500"
2022,Aarne Talvitie,"$842,500"
2022,Vladislav Provolnev,"$842,500"
2022,Daniil Miromanov,"$842,500"
2022,Josiah Slavin,"$842,500"
2022,Robin Salo,"$892,500"
2022,Henry Bowlby,"$867,500"
2022,Samuel Bolduc,"$842,500"
2022,Austin Rueschhoff,"$867,500"
2022,William Lockwood,"$842,500"
2022,Brett Leason,"$892,500"
2022,Philipp Kurashev,"$892,500"
2022,Will Bitten,"$840,000"
2022,Jamieson Rees,"$842,500"
2022,Matt Rempe,$0
2022,Jack Matier,$0
2022,Martin Chromiak,$0
2022,Leevi Meriläinen,$0
2022,Amir Miftakhov,"$830,000"
2022,Angus Crookshank,"$830,000"
2022,Cameron Hillis,"$842,500"
2022,Cooper Zech,"$837,500"
2022,Olle Lycksell,"$835,000"
2022,Filip Larsson,"$925,000"
2022,Dmitry Ovchinnikov,"$825,000"
2022,Ty Voit,$0
2022,Braeden Kressler,$0
2022,William Villeneuve,$0
2022,Kevin Mandolese,"$835,000"
2022,Pavel Gogolev,"$825,000"
2022,Alex Steeves,"$825,000"
2022,Ryan McLeod,"$867,500"
2022,Seth Barton,"$832,500"
2022,Viktor Lodin,"$830,000"
2022,Lukas Rousek,"$830,000"
2022,Arber Xhekaj,"$830,000"
2022,Yauheni Aksiantsiuk,"$820,000"
2022,Trent Miner,"$820,000"
2022,Reece Newkirk,"$820,000"
2022,Ilya Solovyov,"$820,000"
2022,Tristen Robins,$0
2022,Pontus Holmberg,"$825,000"
2022,Walker Duehr,"$825,000"
2022,Hunter Jones,"$842,500"
2022,Tim Söderlund,"$892,500"
2022,Kirill Ustimenko,"$892,500"
2022,Connor Dewar,"$842,500"
2022,Carter Rowney,"$825,000"
2022,Derick Brassard,"$825,000"
2022,Rasmus Asplund,"$775,000"
2022,Scott Wedgewood,"$825,000"
2022,Nathan Bastian,"$775,000"
2022,Kevin Connauton,"$825,000"
2022,Mason Primeau,"$820,000"
2022,Rafaël Harvey-Pinard,"$825,000"
2022,Kirill Semyonov,"$825,000"
2022,Keith Kinkaid,"$900,000"
2022,Zack MacEwen,"$950,000"
2022,Dmitri Samorukov,"$832,500"
2022,Ronan Seeley,$0
2022,Tuukka Tieksola,"$810,000"
2022,Benoit-Olivier Groulx,"$842,500"
2022,Lukas Dostal,"$842,500"
2022,Carson Focht,"$842,500"
2022,Mark Kastelic,"$830,000"
2022,Wyatte Wylie,"$837,500"
2022,Anson Thornton,$0
2022,Dmitri Kuzmin,$0
2022,Carson Meyer,"$820,000"
2022,Gage Goncalves,"$842,500"
2022,Jack Finley,$0
2022,Luke Evangelista,$0
2022,Zayde Wisdom,$0
2022,Albert Johansson,"$842,500"
2022,Jordan Spence,"$842,500"
2022,Michal Teplý,"$842,500"
2022,Mason Millman,"$840,000"
2022,Egor Sokolov,"$835,000"
2022,Victor Berglund,"$835,000"
2022,Jacob Ingham,"$835,000"
2022,Damien Giroux,"$835,000"
2022,Alex Green,"$842,500"
2022,Matt Filipe,"$842,500"
2022,Filip Berglund,"$842,500"
2022,Markus Niemeläinen,"$842,500"
2022,Victor Brattström,"$842,500"
2022,Andrei Altybarmakyan,"$842,500"
2022,Thomas Novak,"$842,500"
2022,Damien Riat,"$842,500"
2022,David Gustafsson,"$867,500"
2022,Nikita Alexandrov,"$842,500"
2022,Vasili Ponomarev,$0
2022,Declan Chisholm,"$835,000"
2022,Linus Högberg,"$837,500"
2022,Liam Kirk,"$805,000"
2022,Ben McCartney,"$805,000"
2022,Cole Reinhardt,"$805,000"
2022,Maxence Guénette,"$805,000"
2022,Connor Corcoran,"$830,000"
2022,Timur Ibragimov,"$830,000"
2022,Dmitri Semykin,"$832,500"
2022,Dustin Wolf,"$832,500"
2022,Lukas Cormier,$0
2022,Luke Prokop,$0
2022,Alexander Khovanov,"$867,500"
2022,Mackenzie Entwistle,"$800,000"
2022,Michael DiPietro,"$800,000"
2022,Tomas Vomacka,"$810,000"
